label;gyro_z_avg;gyro_x_avg;acc_y_stdev;gyro_z_stdev;gyro_x_stdev;acc_x_min;acc_z_min;gyro_z_min;gyro_x_min;acc_z_max;gyro_z_max;acc_x_max;acc_y_avg;gyro_x_max;gyro_y_avg;gyro_y_stdev;acc_z_stdev;acc_x_stdev;gyro_y_min;acc_y_min;gyro_y_max;acc_y_max;acc_x_avg;acc_z_avg
0;-108.23;-13.08;7.85;65.04;28.36;-11.59;-16.47;-259.79;-55.02;22.2;-25.64;31.97;-11.67;89.08;-7.62;110.66;6.92;10.11;-333.29;-31.32;159.27;10.35;2.65;0.75
0;-95.82;-28.37;7.1;64.03;20.18;-11.77;-11.66;-235.9;-65.56;22.61;15.23;22.79;-11.38;41.04;4.08;82.3;6.22;7.62;-245.38;-29.04;94.09;8.94;2.78;0.67
0;-101.73;-22.63;6.69;67.15;24.02;-12.14;-6.45;-278.31;-86.52;14.61;3.19;18.94;-12.05;39.04;4.37;93.87;4.16;7.63;-237.53;-29.52;113.56;5.34;3.07;0.29
0;-98.25;-21.9;7.81;64.44;18.14;-5.85;-12.36;-230.92;-50.26;18.33;-0.03;21.53;-11.61;35.12;1.36;79.96;5.36;6.75;-229.44;-31.62;78.86;11.27;3.2;0.39
0;-97.95;-36.6;4.79;62.68;14.3;-9.71;-4.35;-258.93;-59.48;5.66;-32.44;15.77;-11.46;-0.47;22.33;59.14;2.72;7.04;-139.83;-16.88;85.18;2.92;2.67;0.31
0;-92.12;-23.67;6.26;70.62;26.7;-7.86;-8.42;-323.6;-114.6;16.63;1.32;21.01;-11.59;54.4;7.24;85.38;4.72;7.07;-244;-25.68;99.43;4.51;3.46;-0.02
0;-102.03;-24.11;7.13;66.92;28.9;-9.19;-9.08;-295.64;-129.07;18.97;-1.84;22.77;-11.9;53.71;10.02;96.06;5.2;7.58;-272.76;-31.29;119.38;7.52;2.94;0.39
0;-91.28;-29.98;6.69;66.24;25.16;-9.73;-7.32;-295.28;-122.92;15.1;18.59;15.97;-11.45;19.89;18.72;77.23;4.27;6.48;-194.72;-28.95;102.47;8.51;3.81;0.05
0;-103.63;-20.16;7.79;64.44;22.09;-8.26;-12.96;-305.26;-77.68;21.36;-13.14;24.94;-11.75;51.35;7.29;85.32;5.89;7.69;-251.99;-34.16;92.9;11.24;3.12;0.59
0;-19.14;-24.09;7.85;192.76;39.8;-3.25;-11.3;-291.55;-104.48;21.85;500.23;26.19;-9.76;77.46;-0.17;95.6;6.13;7.75;-265.38;-34.23;167.04;8.8;8.81;-1.79
0;33.39;9.26;7.38;257.33;53.95;-13.04;-7.84;-308.55;-91.9;11.21;505.06;17.72;-10.7;108.75;19.62;73.64;3.54;7.72;-112.72;-31.36;209.83;0.26;4.75;-1.14
0;-67.21;-20.59;6.46;159.9;28.88;-8.78;-7.19;-258.95;-76.51;17.59;489.8;20.19;-11.63;67.92;17.64;81.17;4.85;8.07;-169.16;-30.62;175.11;7.07;4.84;-0.29
0;-120.12;-16.06;8.29;87.54;26.13;-10.06;-14.43;-309.71;-74.67;21.8;85.64;30.05;-12.29;68.1;7.75;90.51;5.99;8.52;-285.47;-32.71;123.95;12.94;2.86;0.09
0;-116.25;-13.86;7.25;84.14;19.86;-12.47;-10.7;-249.49;-67.76;20.14;74.76;24.6;-12.42;43.13;10.66;79.46;5.54;7.93;-252.55;-30.1;144.49;8.45;2.58;-0.37
0;-33.38;-23.99;7.36;191.68;41.22;-7.86;-13.01;-302.86;-94.44;17.98;501.9;26.36;-10.95;114.42;10.48;128.49;5.59;8.89;-289.37;-34.24;345.58;7.94;5.97;-1.23
0;73.79;7.61;6.66;272.45;65.27;-7.89;-9.44;-304.42;-119.83;7.07;500.45;21.1;-9.98;119.32;19.42;95.96;3.64;7.67;-133.38;-32.94;223.98;-1.73;7.04;-2.2
0;-112.78;-16.4;7.12;71.69;19.97;-11.99;-12.9;-248.06;-45.33;20.22;10.71;26.44;-12.47;47.34;10.51;82.61;5.8;8.05;-258.38;-32.34;102.89;8.89;1.75;0.51
0;-100.22;-20.17;5.82;71.83;18.29;-8.7;-10.6;-276.78;-69.66;21.8;-6.63;21.69;-11.86;29.88;3.94;65.43;5.97;7.66;-189.12;-28.27;83.32;2.46;3.05;0.79
0;-92.49;-19.23;6.78;62.18;26.64;-10.75;-13.69;-213.87;-59.29;20.7;19.66;31.04;-11.49;69.35;10.49;117.17;5.9;8.92;-353.68;-36.3;160.46;3.71;2.85;0.27
0;-87.24;-18.09;7.95;59.11;20.13;0.48;-14;-275.53;-52.37;21.87;-2.81;26.33;-8.93;44.64;4.68;85.28;5.23;6.75;-261.77;-24.52;84.17;16.49;4.97;-0.44
1;-99.87;-11.67;7.6;66.34;21.04;-11.41;-9.15;-242.69;-68.73;9.49;-17.63;23.12;-11.64;56.44;-0.28;73.9;3.73;8.03;-172.86;-23.67;148.15;9.38;3.71;-0.07
1;-91.1;-13.98;7.02;62.94;29.28;-11.48;-5.11;-228.82;-68.36;12.62;-13.69;22.71;-11.84;57.83;-5.11;78.65;4.4;8.13;-171.76;-27.67;118.48;3.13;4.12;0.43
1;-90.83;-7.07;6.55;64.33;24.14;-10.71;-8.8;-254.21;-53.32;14.46;-18.62;24.97;-12.31;73.33;-10.37;81.41;4.56;9.15;-219.3;-26.27;115.02;2.26;3.54;0.6
1;-80.77;-13.24;6.88;70.51;31.12;-10.22;-16.47;-340.89;-72.81;17.34;-11.3;29.14;-10.55;99.78;-12.62;93.21;5.93;9.34;-290.49;-24.23;89.24;10.4;4.8;-0.2
1;-92.74;-17.6;8.09;67.49;25.11;-11.32;-10.42;-273.23;-78.88;15.18;0.61;19.93;-11.89;63.89;-7.23;73.1;4.76;7.96;-208.54;-31.77;89.26;8.62;4.5;0.39
1;-90.08;-12.42;7.5;68.93;33.05;-11.19;-6.56;-239.6;-69.15;7.4;-9.54;26.56;-10.73;41.65;-10.82;72.35;3.99;8.86;-121.16;-27.7;95.23;9.05;4.92;-0.09
1;-78.9;-22.6;7.82;68.82;25.07;-12.54;-10.75;-217.11;-59.95;16.15;22.48;24.92;-11.26;63.01;4.45;90.06;5.2;9.09;-255.79;-32.85;121.23;9.19;3.55;0.2
1;-97.78;-12.34;8.78;68.54;24.93;-10.96;-12.47;-244.8;-51.94;16.84;-1.79;24.71;-11.89;72.86;-7.37;71.14;5.36;8.95;-226.98;-35.7;104.68;11.89;3.74;0.72
1;-92.69;-20.19;7.83;74.72;20.38;-11.88;-5.41;-260.73;-62.06;12.48;13.49;18.02;-12.1;48.79;8.96;64.45;4.14;8.46;-146.27;-32.63;104.53;5.53;3.73;0.49
1;-112.42;-11.27;6.94;82.73;28.7;-13.35;-8.1;-265.88;-67.35;16.17;-22.62;27.37;-12.95;55.77;3.85;89.76;4.78;9.86;-190.57;-29.18;150;0.22;2.43;0.41
1;-112.4;-21.48;7.68;89.39;24.82;-11.83;-5.81;-289.03;-64.87;12.03;3.59;22.53;-13.46;34.95;12.14;80.86;4.34;9.42;-135.38;-34.02;160.63;0.29;2.67;0.93
1;-89.34;-17.21;5.07;89.27;31.09;-20.64;-16.7;-361.07;-57.57;19.96;16.4;38.44;-11.63;92.79;-1.33;114.85;6.18;12.51;-365.07;-21.53;123.29;-0.59;2.61;-0.1
1;-114.96;-7.56;6.2;103.83;26.51;-18.83;-6.28;-338.53;-48.33;14.46;4.11;28.86;-12.65;62.61;6.13;96.34;4.28;11.25;-182.01;-25.45;171.8;-0.27;2.51;0.47
1;-85.98;-19.6;5.28;79.72;17.92;-12.65;-3.6;-250.89;-91.78;7.45;-14.57;19.78;-12.95;10.27;17.12;71.04;3.19;9.28;-148.86;-27.71;130.86;-2.56;2.96;0.34
1;-101.47;-10.84;7.59;89.93;30.78;-15.31;-14.7;-351.38;-73.17;17.49;8.54;30.88;-12.09;105.62;-4.64;88.2;5.51;11.22;-276.78;-28.7;129.42;10.75;2.79;0.55
1;-93.28;-20.35;5.51;82.09;20.98;-14.03;-7.04;-304.38;-57.07;11.67;-5.4;19.94;-11.82;34.18;8.66;66.27;3.7;9.13;-142.24;-21.22;131.97;2.51;3.36;0.25
1;-93.42;-24.08;8.42;83.88;23.74;-14.56;-8.68;-271.1;-58.24;15.73;19.97;21.34;-11.69;34.45;-0.02;80.56;4.63;8.93;-205.54;-34.51;119.31;11.25;3.31;0.27
1;-95.05;-18.47;7.76;75.69;28.13;-8.8;-11.4;-273.05;-85.08;14.97;-21.7;27.61;-11.1;36.61;10.55;62.54;5.59;8.85;-165.52;-21.47;90.99;13.39;4.44;-0.09
1;-100.19;-18.59;8.24;78.66;25.81;-10.52;-12.48;-258.97;-73.36;18.65;0.02;27.85;-12.02;64;1.41;90.45;5.72;9.59;-238.13;-31.28;132.93;10.68;2.74;0.57
1;-101.13;-24.52;7.25;87.97;19.42;-11.91;-7.71;-278.83;-57.45;15.82;12.1;22.18;-12.17;36.32;9.61;80.2;4.73;9.23;-198.71;-29.08;140.67;7.09;2.57;0.65
1;-86.61;-22.88;8.26;76.72;20.95;-9.66;-6.83;-221.6;-62.94;13.43;9.22;22.07;-11.93;30.33;10.4;73.55;4.15;8.85;-191.44;-32.42;102.14;7.69;4.48;0.08
1;-12.89;-27.31;8.45;190.48;38.76;-1.2;-8.34;-281.2;-90.32;16.79;500.65;30.26;-9.22;65.52;-8.36;86.2;5.33;8.19;-181.33;-34.59;96.89;10.24;10.28;-2.04
1;28.73;8.97;8.61;247.5;51.64;-12.8;-8.31;-299.31;-82.93;13.37;482.74;18.94;-10.15;118.94;12.35;72.57;4.05;8.46;-154.85;-31;156.27;3.53;5.02;-1.24
1;-107.24;-11.76;8.09;82.41;28.09;-11.16;-10.15;-249.47;-57.87;15.71;16.92;22.62;-11.79;64.53;2.31;78.49;4.48;8.48;-213.42;-25.11;93.97;15.18;3.09;-0.55
1;-117.8;-17.63;8.75;87.89;30.56;-15.98;-10.92;-293.33;-70.61;18.04;16.61;23.65;-12.68;57.21;7.59;86.94;5.55;8.9;-212.45;-34.55;145.57;13.86;2.96;-0.48
1;-111.95;-15.18;7.56;81.23;25.49;-10.92;-11.66;-264.2;-77.24;15.3;-5.06;23.92;-12.48;55.59;10.4;70.52;4.83;8.26;-211.64;-30.84;108.71;10.97;2.78;-0.01
1;-108.42;-21.09;7.2;81.23;30.04;-9.47;-10.08;-258.84;-69.28;9.3;-10.62;25.87;-12.36;41.53;14.16;79.86;4.91;8.68;-156.93;-27.29;126.21;8.08;3.31;-0.65
1;-105.61;-22.11;7.76;77.92;24.63;-9.16;-11.19;-246.96;-62.61;16.33;15.18;25.26;-12.61;54.11;16.26;84.57;4.96;8.31;-234.13;-32.73;155.43;9.22;2.95;-0.23
1;-109.09;-23.86;7.49;78.04;20.43;-8.98;-7.46;-254.11;-56.73;12.88;22.91;18.79;-13.05;31.1;20.76;74.23;4.17;6.91;-145.14;-33.14;157.13;7.96;2.78;0.02
1;-110.34;-8.35;7.52;69.46;28.63;-12.95;-10.49;-258.96;-63.24;16.09;-5.3;26.28;-12.59;51.87;5;83.01;5.08;8.1;-213.85;-31.19;104.74;9.41;2.97;-0.29
1;-115.06;-20.63;8.14;86.68;26.89;-11.31;-11.73;-314.51;-72.09;16.28;4.53;27.29;-12.76;61.47;15.22;86.1;5.09;8.89;-229.05;-31.48;133.28;13.4;3.03;0.14
1;-113.7;-22.36;8.15;80.35;20.75;-9.83;-7.46;-251.93;-78.36;11.08;3.01;18.26;-12.9;38.23;13.61;71.08;4.05;7.71;-161.64;-29.94;145.39;10.67;3.49;0.26
1;-104.29;-15.83;6.22;90.66;25.03;-12.39;-8.81;-300.06;-90.76;10.6;10.59;22.87;-12.74;53.03;9.22;64.32;3.42;9.18;-189.08;-24.7;86.3;1.87;3.61;0.02
1;-110.94;-16.26;7.75;73.48;21.88;-8.62;-9.42;-244.97;-51.36;11.69;-0.96;19.1;-12.45;34.63;10.08;73.08;4.17;6.94;-181.23;-30.94;168.29;10.32;3.25;-0.39
1;-113.2;-21.69;7.2;78;22.92;-9.49;-8.56;-267.95;-80.98;11.69;-21.04;22.63;-12.71;19.61;13.78;60.94;4.32;8.66;-156.05;-27.61;97.97;6.36;3.83;-0.11
1;-110.68;-6.89;6.86;86.73;23.79;-16.21;-6.3;-266.16;-50.95;11.76;-7.57;22.7;-12.99;51.74;15.8;64.94;3.8;9.02;-161.29;-29.76;121.11;4.29;2.59;0.01
1;-115.52;-19.01;7.68;84.81;29.39;-9.39;-9.74;-291.33;-72.63;17.72;-2.37;29.15;-13.03;80.96;14.51;87.78;4.84;8.84;-237.11;-32.4;130.47;9.62;2.87;0.35
1;-116.28;-11;8.01;84.41;27.91;-10.71;-7.45;-268.08;-61.28;13.28;-1.32;20.91;-12.79;56.01;9.48;76.61;4.15;8.28;-157.7;-31.07;128.36;11.28;2.99;0.1
1;-107.85;-18.19;8.26;80.29;25.34;-13.2;-13.08;-280.15;-67.05;15.17;-2.84;23.78;-12.66;49.08;7.9;76.12;5;8.55;-228.27;-28.59;130.63;13.44;3;0.1
1;-109.94;-12.38;5.63;78.73;25.38;-9.45;-5.57;-260.31;-77.5;7.84;-6.06;16.38;-12.89;45.58;13.3;48.24;3.32;7.34;-98.83;-24.16;101.25;-0.34;3.13;0.1
1;-111.55;-22.79;8.51;86.73;26.19;-11.84;-8.92;-295.77;-82.26;16.63;9.02;21.77;-12.74;38.92;17.39;71.31;4.67;8.38;-160.38;-33.83;136.93;13.95;3.06;0.08
1;-111.11;-17.64;7.29;75.78;25.37;-11.29;-9.74;-252.74;-61.3;15.26;-0.6;23.28;-12.49;52.18;10.34;75.91;4.76;7.81;-215.26;-30.59;137;9.23;2.79;-0.15
1;-110.34;-12.75;7.83;91.83;24.19;-11.97;-9.81;-266.56;-56.34;16.15;37.5;23.8;-12.74;39.89;9.54;73.56;4.56;8.85;-214.67;-32.89;131.55;11.68;2.58;-0.01
1;-110.41;-14.01;7.63;87.55;26.32;-12.75;-12.16;-257.85;-62.87;15.39;10.59;27.84;-12.46;53.37;7.23;81.02;4.7;8.9;-221.24;-29.83;160.25;12.45;2.67;-0.07
1;-115.45;-18.85;6.88;86.29;21.91;-10.35;-7.48;-278.68;-67.42;12.27;8.32;20.28;-12.87;37.93;8.95;70.46;3.84;8.1;-175.83;-28.34;134.53;7.61;3.08;0.1
1;-105.34;-16.4;6.64;85.93;19.16;-12.82;-10.08;-264.87;-40.8;8.45;-1.85;23.37;-12.34;29.54;10.74;63.84;3.63;8.95;-166.51;-24.12;115;8.08;3.13;-0.31
1;-107.29;-28.49;6.47;79.44;19.77;-9.28;-7.52;-307.07;-76.73;8.82;-13.55;22.47;-12.63;10.15;25.41;61.87;3.39;7.52;-140.03;-24.47;147.93;7.89;3.43;-0.17
1;-108.52;-20.84;7.34;77.02;16.62;-9.88;-7.9;-246.7;-51.83;8.12;-10.88;18.03;-11.78;22.2;11.9;54.77;3.17;7.4;-107.24;-21.89;99.64;12.4;3.16;-0.24
1;-98.69;-26.96;7.03;74.86;24.39;-10.97;-5.12;-314.28;-96.03;4.37;-6.52;24;-11.92;30.42;27.77;52.33;2.67;7.34;-113.36;-22.95;141.18;10.58;3.27;-0.11
1;-107.12;-16.1;7.31;76.31;24.85;-15.66;-9.79;-245.22;-59.21;12.3;3.31;23.98;-12.99;39.5;11.96;72.04;3.93;8.55;-178.84;-30.17;131.41;9.1;2.66;-0.08
1;-112.54;-20.16;6.79;90.87;26.53;-10.88;-8.85;-309.7;-66.5;12.86;5.81;28.73;-12.76;45.42;15.19;81.77;4.19;9.41;-207.55;-28.83;155.85;8.85;2.81;0.02
1;-105.71;-23.55;7.63;79.92;24.57;-8.47;-7.17;-271.37;-65.77;9.59;1.73;19.51;-12.3;55.68;25.15;65.38;3.49;7.32;-141.89;-24.57;147.27;13.7;3.18;-0.26
1;-110.39;-16.51;8.28;69.33;26.69;-7.85;-11.73;-257.6;-66.88;17.53;-0.91;24.32;-11.99;51.63;12.28;74.16;4.94;7.34;-215.69;-28.85;113.21;17.11;3.39;-0.32
1;-111.05;-17.65;6.24;78.37;19.58;-9.19;-7.36;-284.27;-55.27;11.21;-13.13;23.61;-12.27;26.06;25.22;58.54;3.42;7.52;-114.26;-23.79;133.08;6.86;3.03;-0.02
1;-106.29;-21.83;6.83;75.03;17.36;-12.61;-8.9;-259.04;-62.37;6.15;-19.52;19.14;-11.85;15.8;14.98;54.22;3.13;7.86;-118.84;-24.39;102.21;8.93;3.14;-0.42
1;-109.19;-23.35;7.71;75.87;16.88;-9.78;-9.18;-238.63;-49.13;11.42;-13.97;20.25;-11.7;18.07;19.22;70.83;3.66;7.49;-195.51;-26.46;125.24;13.41;3.3;-0.47
1;-113.33;-16.12;7.15;83.63;20.13;-9.97;-7.67;-262.43;-45.67;10.41;2.47;21.22;-12.57;43.28;21.89;60.35;3.5;7.9;-153.42;-28.38;113.46;9.9;2.8;-0.17
1;-109.21;-11.29;7.41;81.12;27.66;-11.53;-12.12;-253.55;-86.66;22.98;10.81;31.77;-12.36;80.74;12.32;93.26;5.6;8.81;-289.77;-32.26;122.54;12.54;2.41;-0.12
1;-109.58;-29.05;7.41;87.04;19.69;-12.01;-9.1;-383.72;-77.65;4.28;-10.78;21.53;-11.97;19.44;18.71;65.17;3.02;8.53;-223.22;-26.1;103.38;10.15;3.59;-0.4
1;-112.79;-20.69;7.39;76.42;20.98;-10.79;-5.09;-239.11;-78.79;13.39;14.73;20.25;-12.74;14.62;18.94;73.91;3.84;7.67;-151.09;-28.22;141.31;7.25;3.25;0.11
1;-117.63;-8.59;8.67;77.39;25.51;-9.41;-13.77;-292.67;-74.51;16.77;-5.39;26.98;-12.82;65.72;7.98;74.35;5.02;8.37;-245.96;-31.37;100.02;14.35;3.33;0.06
1;-111.08;-25.19;7.96;83.17;22.98;-8.84;-9.35;-327.6;-74.57;12.39;3.13;21.7;-12.7;25.53;24.16;64.86;3.87;8.11;-144.76;-29.53;121.9;12.39;3.62;-0.26
1;-111.43;-25.93;7.29;81.48;18.58;-7.91;-5.89;-266.67;-72.33;13.45;14.03;21.94;-12.66;12.97;22.52;63.64;3.6;7.29;-157.85;-29.32;124.28;9.16;3.22;0.12
1;-106.32;-24.83;7.53;76.56;16.58;-10.83;-8.99;-296.18;-62.06;9.03;-11;23.09;-12.13;14.98;20.23;62.62;3.14;7.81;-142.33;-23.99;133.43;13.03;3.57;-0.36
1;-112.63;-13.26;7.09;73.68;22.3;-15.37;-6.58;-234.65;-60.05;17.08;8.77;25.03;-12.6;29.76;10.55;76.13;4.41;8.25;-184.28;-33.17;126.53;6.04;3.07;0.24
1;-105.4;-8.92;6.84;66.78;22.82;-10.37;-9.79;-228.01;-68.96;14.08;-17.46;26.07;-12.49;59.77;6.32;68.64;4.04;7.78;-192.9;-30.44;113.23;9.49;3.15;-0.23
1;-112.23;-12.94;7.34;79.17;24.41;-11.42;-10.79;-293.29;-77.25;14.94;-4.08;28.03;-12.52;49.77;13.09;63.99;4.21;8.53;-190.94;-30.51;84.17;12.19;3.22;-0.02
1;-110.23;-21.97;7.39;84.02;21.75;-10.45;-11.17;-296.53;-72.33;15.04;0.51;25.17;-12.49;41.75;14.34;64.61;4.41;8.27;-190.49;-28.67;121.51;11.69;2.95;0.21
1;-113.54;-10.91;7.7;80.82;25.17;-7.78;-14.06;-322.86;-60.7;16.85;-0.04;28.96;-12.27;72.4;8.62;74.07;4.85;8.23;-251.66;-31.37;98.72;14.14;3.14;0.01
1;-110.06;-10.39;7.31;87.83;29.57;-16.65;-9.36;-343.95;-77.79;13.31;-20.75;28.31;-12.33;51.26;8.11;69.86;4.26;9.63;-183.41;-28.43;82.56;12.4;3.16;-0.19
1;-103.34;-21.93;6.54;75.27;22.94;-15.09;-6.49;-287.24;-72.19;9.43;-25.13;22.03;-12.2;24.2;13.98;66.28;3.12;8.28;-147.08;-24.69;104.83;9.64;3.06;-0.46
1;-109.15;-17.98;7.32;82.37;21.71;-13.23;-11.38;-291.47;-63.37;14.3;8.25;26.65;-12.52;46.83;10.48;64.87;4.22;8.52;-183.25;-27.75;106.71;10.76;3.15;0
1;-105.51;-18.57;6.5;75.64;24.3;-14.91;-7.56;-309.98;-66.15;7.86;-27.1;21.43;-12.09;23.1;16.44;60.09;3.46;8.36;-127.18;-25.57;112.28;9.73;3.47;-0.45
1;-108.4;-18.84;7.4;80.45;17.06;-9.4;-9.79;-257.78;-49.74;10.49;-4.61;22.73;-12.21;17.28;22.07;68.5;3.55;7.72;-163.28;-30.06;131.83;10.92;3.16;-0.2
1;-110.92;-19.31;8.15;74.78;18.75;-8.98;-12.92;-280.02;-65.95;15.52;-10.25;21.66;-11.97;40.24;17.86;66.88;4.5;7.66;-191.24;-29.13;110.62;14.81;3.58;-0.31
1;-111.06;-11.59;6.57;69.39;21.96;-10.22;-9.38;-284.19;-58.87;16.49;-14.67;24.05;-12.63;32.6;6.43;65.84;4.29;7.9;-192.4;-29.89;88.51;7.58;2.97;0.05
1;-104.15;-10.76;7.07;77.52;23.34;-13.64;-10.41;-320.71;-74.89;10.55;-23.86;25.13;-12.05;30.8;16.62;58.65;3.63;8.59;-115.09;-21.26;119.45;12.04;3.44;-0.41
1;-112.06;-8.94;5.6;80.4;25.84;-12.79;-8.41;-338.09;-79.86;12.64;-9.91;29.35;-12.74;39.55;9.4;56;3.78;9.41;-160.17;-23.25;79.44;2.45;3.25;-0.32
1;-105.81;-23.08;7.3;78.81;20.85;-13.15;-9.81;-281.62;-62.2;13.35;-0.51;27.51;-12.45;27.45;15;70.43;3.97;8.56;-211.21;-28.52;114.13;11.79;2.98;0.1
1;-112.92;-15.74;6.94;83.95;22.15;-9.03;-9.05;-274.6;-62.3;15.63;11.94;25.02;-12.62;43;17.62;68.26;4.28;8.26;-187.88;-30.5;116.71;9.54;2.77;-0.08
1;-103.38;-12.35;5.89;74.96;24.88;-12.91;-10.65;-321.51;-78.3;17.82;-15.49;25.92;-12.36;68.4;0.92;71.28;4.43;8.38;-224.97;-23.47;114.37;6.37;3.37;0.27
1;-105.61;-21.75;7.46;78.24;16.83;-9.03;-10.5;-277.92;-65.88;10.14;-20.36;21.68;-11.65;14.87;17.44;63.52;3.46;7.82;-135.4;-20.86;110.41;13.87;3.33;-0.36
1;-105.87;-11.56;6.33;94.02;25.48;-18.04;-8.84;-332.91;-55.12;7.59;-9.07;23.12;-11.98;33.57;7.83;72.49;3.05;10.1;-149.28;-21.67;130.83;9.41;2.81;-0.38
1;-105.71;-10.34;6.85;79.69;23.44;-13.78;-9.97;-245.45;-56.53;16.1;1.87;23.21;-12;58.95;9.07;80.57;3.99;8.83;-200.82;-22.68;158.07;11.58;2.86;-0.24
1;-107.45;-13.95;7.19;80.01;25.19;-17.83;-10.38;-291.87;-62.65;10.91;-7.47;27.85;-12.68;33.49;7.89;80.8;3.66;9.73;-174.08;-28.88;139.99;9.1;3.42;-0.46
1;-112.68;-6.12;7.81;86.54;24.24;-10.08;-10.67;-282.14;-63.85;17.15;3.72;26.12;-12.18;56.42;10.18;64.59;4.59;8.25;-200.68;-29.32;101.32;14.42;2.75;-0.09
1;-110.6;-18.21;7.41;85.12;22.46;-10.12;-10.38;-263.51;-65;14;2.94;24.77;-12.23;43.95;15.41;71.77;4.02;8.29;-193.61;-24.74;116.7;13.95;2.77;-0.28
1;-109.89;-13.56;7.73;86.75;24.1;-14.15;-9.45;-316.3;-66.04;12.74;-6.67;22.91;-12.38;38.54;8.77;61.64;3.83;9.18;-161.21;-28.83;106.56;13.02;3.12;0.02
1;-105.67;-14.24;7.5;79.95;25.39;-14.22;-9.79;-352.99;-67.11;10.12;-10.75;23.42;-12.21;47.97;13.3;69.03;3.58;8.66;-188.27;-27.32;108.81;12.63;3.22;-0.05
1;-109.63;-16.16;7.76;67.87;27.91;-10.13;-11.88;-330.51;-71.42;11.64;-29.73;27.19;-12.33;42.54;5.92;79.22;4.26;8.58;-185.17;-28.03;128.84;13.21;3.55;-0.28
1;-109.9;-11.76;5.02;82.89;24.19;-10.66;-6.74;-298.55;-62.84;10.57;-11.03;23.62;-12.39;32.12;16.08;58.75;3.28;8.24;-145.6;-23.06;94.86;1.64;3.21;-0.3
1;-21.91;-19.46;8.26;175.31;45.14;-7.87;-11.81;-293.41;-145.53;22.51;500.05;31.24;-8.89;80.16;4.01;82.87;6.07;8.66;-259.12;-30.8;112.12;13.37;8.06;-1.35
1;47.51;10.03;7.78;257.05;51.66;-9.14;-10.08;-348.06;-139.29;13.65;481.85;26.18;-9.4;76.48;-1.16;54.66;3.68;7.73;-135.31;-33.2;92.58;2.06;6.86;-1.81
1;-102.36;-17.56;7.33;83.55;29.15;-11.38;-12.03;-263.58;-53.63;17.88;-4.13;29.34;-12;59.94;12.05;81.97;4.5;9.54;-262.06;-25.48;142.54;10.58;2.7;-0.33
1;-101.73;-11.21;6.66;77.98;18.68;-10.8;-8.62;-270.37;-60.72;11.43;-17.59;21.07;-12.05;24.41;19.8;64.07;3.63;8.19;-160.75;-28.15;118.23;8.26;3.07;-0.37
1;-100.75;-13.75;8.56;81;25.61;-12.84;-13.42;-258.46;-78.8;18.88;-14.62;30.3;-11.9;70.04;13.71;79.22;4.72;9.99;-247.48;-29.75;121.21;17.71;2.94;-0.14
1;-103.1;-6.94;5.96;81.05;25.47;-12.33;-8.73;-326.78;-69.17;12.36;-7.65;27.14;-12.11;38.71;12.62;61.23;3.71;8.99;-152.2;-26.08;106.83;5.21;3.16;0.01
1;-101.1;-9.25;6.62;85.63;26.29;-12.25;-11.91;-351.93;-79.95;14.34;-10.43;30.89;-11.92;65.83;6.32;64.31;4.26;9.93;-205.9;-23.8;76.74;10.96;3.23;0.23
1;-101.32;-18.19;5.98;82.27;17.97;-11.56;-6.13;-293.71;-62.89;10.01;-10.69;22.12;-12.22;8.39;14.92;47.61;3.13;7.74;-133.6;-23.78;75.33;6.53;2.59;0.15
1;-99.63;-26.08;7.51;87.78;24.3;-11.61;-9.48;-346.49;-91.76;13.67;-1.38;28.56;-11.78;28.05;28.02;79.3;4.18;9.24;-199.25;-30.32;137.48;12.28;2.87;0.12
1;-91.67;-6.62;5.32;93.84;36.56;-18.69;-7.92;-309.5;-81.65;13.54;0.51;27.79;-12.29;76.35;11.25;84.83;3.59;11.73;-237.53;-23.24;126.94;-0.86;3.11;-0.07
1;-95.95;-10.94;7.64;79.23;28.45;-12.65;-8.4;-317.51;-114.96;14.84;-13.08;27.07;-12.46;59.61;14.27;70.18;4.1;9.65;-219.7;-33.82;79.86;3.07;3.75;0.15
1;-92.23;-17.46;7.61;86.49;24.53;-14.72;-9.88;-278.14;-65.77;16.8;14.28;21.66;-11.68;36.28;23.74;70.72;4.45;9.56;-203.72;-30.84;131.17;11.05;2.89;0.03
1;-101.69;-16.62;7.57;82.63;29.06;-13.57;-8.16;-331.7;-115.71;15.21;0.65;29.03;-12.5;49.26;19.46;76.79;4.39;10.06;-229.1;-33.59;98.21;8.57;3.29;0.27
1;-101.49;-18.81;7.49;83.63;24.89;-12.47;-6.51;-312.44;-92.71;12.41;-4.61;25.37;-12.37;28.37;21.76;65.48;3.67;9.44;-179.89;-30.09;101.03;9.29;3.46;-0.08
1;-97.76;-14.68;6.85;78.48;22.2;-13.66;-7.95;-291.9;-55.94;12.72;-18.76;29.03;-12.05;31.66;18.26;64.06;3.69;9.88;-179.71;-26.85;92.86;8.36;3.33;0.02
1;-99.51;-17.99;6.7;78.26;23.13;-16.39;-6.97;-244.83;-57.89;12.84;-23.33;24.28;-12.42;26.81;21.01;71.17;3.86;9.96;-178.22;-28.3;113.45;4.16;3.3;-0.08
